|unemp_rate, gini_coeff|
0.08327333333333332,0.4328113193228262
0.08178666666666667,0.4401952842416845
0.08438,0.441193421793508
0.08757333333333332,0.4217340151670851
0.08546666666666666,0.4204663991122542
0.08241333333333332,0.4464566534441645
0.08472,0.4496002877302404
0.08320666666666668,0.45498626639729195
0.08443333333333335,0.43184975525654673
0.08346,0.4380666477808395
0.08465333333333333,0.42068285903383923
0.08453333333333334,0.43165031723586156
0.08360000000000001,0.44644638160712674
0.08311333333333333,0.4375359801869653
0.08461333333333333,0.4194013228049254
0.08662,0.45004381659104536
0.09426666666666667,0.44008171082310543
0.08352666666666667,0.42142378455120705
0.08424000000000001,0.43102729698407755
0.08380666666666668,0.4408261313236893
0.08543333333333333,0.4360064759879983
0.08316666666666667,0.430234448576579
0.08349333333333332,0.4265754668619269
0.08414,0.43360956570183107
0.08208666666666666,0.4325829082269813
0.0826,0.4508394408315651
0.08478,0.4675033174292445
0.08864,0.4366505815144123
0.08492666666666668,0.4381566806571647
0.08289333333333335,0.4051975334315996
0.08161333333333334,0.4552532237305392
0.08309333333333332,0.44132608844598453
0.08588666666666668,0.42540840081685327
0.08605333333333334,0.4438912090552977
0.08227333333333334,0.4596506052834826
0.08637333333333333,0.43417482662830204
0.08371333333333332,0.43814658412638324
0.08144666666666667,0.4468294060851271
0.08496000000000001,0.4115956768170317
0.07926666666666665,0.43518293394026236
0.08508,0.4315568649755978
0.08323333333333334,0.43261894410320734
0.08289999999999999,0.4308922929906682
0.086,0.40509010062346174
0.08094,0.4743241218483514
0.08407333333333333,0.4347982191232555
0.08549333333333334,0.42838233171768525
0.08662666666666667,0.42475040083678245
0.08064666666666667,0.4571694587538006
0.08087333333333334,0.42812143915303846
0.08484666666666667,0.4340823682063683
0.08019333333333334,0.42757666443719244
0.09337333333333332,0.4173865718398577
0.08148666666666667,0.4536800124656973
0.08728,0.40645688151573317
0.08565333333333335,0.41434950721507297
0.08314666666666666,0.4238665225044683
0.08473333333333334,0.4433460806538752
0.08202666666666665,0.4528887800613082
0.08578666666666666,0.41512421753499756
0.08210666666666666,0.44186541726786194
0.08874666666666667,0.43862799071768704
0.08311333333333333,0.4356018559416077
0.08196666666666666,0.4710302603407702
0.08290666666666667,0.43205075143889665
0.08307333333333333,0.4174613962545515
0.08450666666666667,0.5182055725200705
0.08142,0.41650377813587625
0.08076666666666668,0.42685140386478904
0.08556666666666667,0.4489394728593444
0.08125333333333334,0.4438220122993239
0.08523333333333333,0.4521942078255607
0.08702,0.4209161828756168
0.08254,0.4357395383586051
0.08447999999999999,0.4238772862717644
0.08171333333333333,0.42406641664691197
0.08755999999999999,0.42789331256298285
0.08421333333333333,0.4148819339438765
0.08687333333333333,0.4929156462932945
0.08436666666666666,0.4146159305609362
0.08400666666666667,0.42005916935205684
0.08471333333333332,0.42964705122058416
0.08348666666666667,0.4063974444088074
0.08402666666666667,0.42655601177751784
0.08552,0.4407293633977464
0.0846,0.41888499704293847
0.08326,0.43866987305980254
0.08444666666666668,0.4310280501931546
0.08354666666666667,0.4511610672311269
0.08033333333333334,0.4971485154458183
0.07976666666666667,0.5644693082126745
0.08463999999999999,0.42845637225830635
0.08242,0.43041254249863736
0.08760666666666668,0.4006580136466994
0.08128666666666667,0.43327415925516866
0.07921333333333333,0.4359846244855036
0.08400666666666666,0.42485998685434007
0.08251333333333333,0.4245637254360778
0.08374666666666666,0.4397101828747757
0.08273333333333334,0.4307627040123136
0.08426,0.4120411090571942
0.08605333333333334,0.42498357558505173
0.07690666666666666,0.4275532194428801
0.08897333333333333,0.40482416816469546
0.08360666666666666,0.42013203592036047
0.09029333333333334,0.4743418753631002
0.08438666666666668,0.42152048056086017
0.08289999999999999,0.4356258981937115
0.08981333333333334,0.42757165034248884
0.08388666666666666,0.44432954613179104
0.08308666666666667,0.4241129973933092
0.08138666666666666,0.4397968140162268
0.08643333333333333,0.4036679384188511
0.08491333333333334,0.42460943582688343
0.08237333333333333,0.4196828619313365
0.08537333333333334,0.42542481802908405
0.08817333333333333,0.42892546976062107
0.08504666666666666,0.4128723877881297
0.0828,0.42670395554615015
0.08644,0.46134462324903636
0.08694666666666667,0.43027637660709367
0.08470666666666668,0.44291512010095174
0.08262,0.4965413251264215
0.08296,0.4388918732061793
0.08326666666666668,0.4192951781299029
0.08442,0.43221777307210385
0.08392,0.42009723945540856
0.08992,0.40979903576989735
0.08126,0.4247354102444639
0.08619333333333333,0.48562845555078904
0.08507333333333333,0.44625220196346077
0.08849333333333334,0.46555578073273446
0.08498,0.40066115442061373
0.08321333333333333,0.4392003825169771
0.08434666666666667,0.42477367553751966
0.08408,0.41911538628056416
0.08270666666666668,0.4559603744010227
0.08292,0.41002667678385357
0.08160666666666666,0.4204091087978748
0.08651333333333333,0.4314707385968647
0.08753333333333334,0.4390102864632007
0.08221333333333333,0.4168745952644125
0.08735333333333334,0.43485366207886444
0.09400666666666666,0.4218951861054426
0.08205333333333333,0.44232275157305573
0.08194666666666668,0.43182861660381605
0.08242666666666668,0.43214292446834257
0.08718,0.4055242291609445
0.08144666666666667,0.43599481570216353
0.08224000000000001,0.4318173143868463
0.08714666666666666,0.4081734303482218
0.08951333333333333,0.4150458439184508
0.08214,0.4401514319449576
0.08384,0.41773925004490875
0.08496,0.4623474058256113
0.08228666666666667,0.43508715978424156
0.08433333333333333,0.42577852919201814
0.08483333333333334,0.4319783279493513
0.08463999999999999,0.42841699325173427
0.08068,0.4252102725698738
0.08531333333333334,0.4487140177911265
0.08800666666666666,0.4104354389041742
0.08522,0.41942067707293956
0.08248666666666667,0.4477698238826895
0.08384,0.43269073827966753
0.08433333333333333,0.4384283795959114
0.08376,0.4251768907262133
0.08524666666666667,0.44501974154291646
0.08076666666666665,0.44749555556516024
0.08190666666666667,0.4601912582164125
0.08488000000000001,0.4199693020385855
0.08535333333333334,0.4113721485301245
0.08528666666666668,0.43278190499428604
0.08611333333333332,0.4267666869053868
0.08224,0.4057564638742941
0.08257333333333333,0.4227037634298531
0.08376666666666667,0.44466841820959274
0.0859,0.42513920486035006
0.08679333333333333,0.43195190177616005
0.08071333333333333,0.42136081082652205
0.07987333333333334,0.4296928541438631
0.08521333333333332,0.41362570116284453
0.08758666666666666,0.4676652559171002
