|unemp_rate, gini_coeff|
0.0823,0.4339769857998245
0.08248666666666668,0.42249717428849803
0.07714666666666667,0.46564662772802573
0.07938666666666666,0.46838672933751613
0.08146666666666666,0.41793246985546406
0.08064,0.4202739816342135
0.08547333333333333,0.4397936163197345
0.08484666666666667,0.4412796091301207
0.08301333333333333,0.43628639527438345
0.08209333333333334,0.442066221114774
0.08426666666666667,0.4205563935764442
0.08699333333333333,0.41877427191251104
0.08543333333333335,0.40449491561603
0.0824,0.4693945191973512
0.08057333333333333,0.45237738963427737
0.08263333333333334,0.439284126996197
0.08626666666666667,0.4256259413906908
0.08378666666666668,0.40059234993481607
0.08170666666666666,0.43468163979699964
0.08585333333333334,0.40059469081421184
0.08180666666666667,0.42898732278680685
0.08260666666666668,0.42345537632917557
0.08279333333333333,0.4558418683873077
0.08272,0.44150170140293726
0.08066666666666668,0.41897108772294295
0.08655333333333334,0.40346694708933784
0.085,0.4351457234053599
0.08460000000000001,0.4577143996879774
0.08546000000000001,0.42695874820411395
0.08428,0.44832100767249583
0.08566,0.42648129088235265
0.08362666666666667,0.42420919735751916
0.08998666666666667,0.46913083412403284
0.08431999999999999,0.4476546104359781
0.08345333333333334,0.45562514643144814
0.08558666666666667,0.4324455241889021
0.08510000000000001,0.40547412794191884
0.08464666666666666,0.4274998078304446
0.08198666666666667,0.42031667216139273
0.08016666666666666,0.4298632225259629
0.08476,0.42657626058333437
0.08503333333333332,0.4196559548990712
0.08814,0.4150758473973094
0.10423333333333333,0.4547971941461856
0.08288666666666666,0.428403537457505
0.08515333333333333,0.4240671558350386
0.08342666666666668,0.41901731065107845
0.08211333333333333,0.45173828337042427
0.08259333333333332,0.44570216641155613
0.08755333333333334,0.4187063491712401
0.07968,0.43620763955651476
0.08262666666666667,0.43094054573405544
0.08656666666666667,0.40418443317171476
0.08361333333333335,0.42658506573087923
0.08324000000000001,0.4438854112384826
0.08378666666666666,0.42239413378413
0.08265333333333333,0.4117944310678555
0.08299999999999999,0.41812613333587384
0.08351333333333334,0.4531595749793009
0.09209333333333332,0.47858565915990775
0.08844666666666666,0.4160896014835148
0.09018666666666666,0.4239458359449464
0.08116,0.4783306500776098
0.08554666666666667,0.4152306652539991
0.08634666666666667,0.4564216000486878
0.08184666666666668,0.4472801526333372
0.0826,0.4447494028631523
0.08406666666666668,0.43656205228199857
0.07955333333333334,0.4371621215210239
0.08510666666666666,0.41197607675391434
0.08643333333333333,0.4256789679512152
0.08510000000000001,0.4286557031155396
0.08668666666666666,0.43720283709104724
0.08223333333333334,0.43482704615361617
0.08546,0.41797826615480543
0.08522666666666667,0.4479523005218751
0.08695333333333333,0.4257112111558056
0.08619333333333333,0.43148979200483845
0.0836,0.418024719580382
0.08441333333333333,0.44566809174670086
0.08726666666666666,0.42520631260061253
0.08431333333333335,0.41860931852932665
0.07882,0.44468280157899187
0.08156666666666668,0.4414693418651289
0.08386,0.42913618322797503
0.08682666666666668,0.4251047817560299
0.08546666666666666,0.4420237730977264
0.08792666666666667,0.4168076358615425
0.08430666666666667,0.4558855941528037
0.07782,0.4387270964708446
0.08219333333333334,0.4199420698598752
0.08638,0.4126634319039633
0.08818000000000001,0.41141591148643863
0.08426,0.42672313142356594
0.08490666666666666,0.4554286817628012
0.08287333333333334,0.41377621738047266
0.08312666666666667,0.46538336596042257
0.08476666666666667,0.4308039635951971
0.0845,0.41892142422032314
0.08372666666666667,0.42667524434693616
0.08449333333333332,0.41090032654057806
0.08489333333333335,0.4171423901792961
0.08756666666666668,0.42171666714033146
0.08235999999999999,0.42023625667157183
0.08437333333333333,0.4358692486311666
0.08366666666666667,0.4463014229696692
0.08499333333333332,0.4433004592468911
0.08355333333333334,0.43237374258788835
0.08543333333333333,0.4256033843810597
0.08032,0.43334140788652065
0.08186666666666666,0.4385739279735962
0.08413333333333334,0.42786748483586773
0.08200666666666669,0.4428723030772747
0.08250666666666666,0.439079650747755
0.08516,0.4243784089070031
0.08314666666666667,0.43374383771593567
0.08262666666666668,0.45265458199535713
0.08362000000000001,0.4222842729296941
0.08564,0.4399684005189322
0.07914666666666667,0.43126670650082666
0.08637333333333333,0.44933659091798367
0.08883999999999999,0.45317926531465197
0.08469333333333334,0.4190424374924056
0.08466666666666667,0.4376385543658202
0.08245999999999999,0.4225664475033079
0.08941333333333333,0.42075440346075593
0.08812,0.4395832561240037
0.08667333333333332,0.4601618235380004
0.08851333333333335,0.41884222990288655
0.08208666666666666,0.43055655939137477
0.08321333333333333,0.4308748458648016
0.08420666666666667,0.4229629810816076
0.08570666666666667,0.45573168630901684
0.08042,0.46204259890799004
0.08313333333333335,0.43759359090367184
0.08357999999999999,0.4305810726982928
0.08733999999999999,0.4431438910573506
0.08703999999999999,0.4105590666672124
