|unemp_rate, gini_coeff|
0.08496,0.42912424737925337
0.08479999999999999,0.414151022622311
0.08719333333333333,0.434795081916899
0.08172,0.42783992778098184
0.08312,0.44090584962679524
0.08537333333333333,0.44363346326200165
0.08478,0.4541927042999633
0.08380666666666667,0.43768058953144096
0.08342666666666666,0.4347786160996748
0.08372666666666667,0.4399338420020075
0.08298666666666667,0.43657459529310555
0.08206000000000001,0.45009366410505985
0.08133333333333333,0.4299093757390995
0.08496,0.41432959297410177
0.08632000000000001,0.4216857487361434
0.08576666666666667,0.41076510476079214
0.08776666666666666,0.42284980232219116
0.0845,0.4146781384051558
0.08476666666666667,0.41716783909503713
0.08208666666666666,0.453131731720122
0.08392666666666666,0.43587409791982623
0.08162666666666667,0.45268199748584
0.08209333333333334,0.41967170038888696
0.08188,0.42868532429543016
0.07913999999999999,0.48248753726839727
0.08284666666666667,0.43879524732704756
0.08023333333333334,0.4442487673105726
0.09145333333333334,0.4209399957931125
0.08135333333333333,0.4537452355639872
0.08015333333333334,0.5355336456171006
0.08167333333333335,0.4438752241894344
0.08010666666666667,0.4399739420474062
0.08746666666666668,0.4113811266094547
0.08661333333333333,0.4371443754149778
0.08392666666666666,0.44258219366150975
0.08796,0.41256853193581616
0.08495333333333334,0.43664008622185957
0.07975333333333334,0.4606100376700047
0.08213333333333334,0.4203470151576514
0.09502666666666668,0.4177833507338223
0.08774,0.44028139374007974
0.08384666666666667,0.4083152936782571
0.08178666666666666,0.4204325652110552
0.08460000000000001,0.43631281760448926
0.08770666666666666,0.41150361547404685
0.08230000000000001,0.42445273155237306
0.08292666666666666,0.42617292744895524
0.08366,0.4397160404275809
0.08630666666666667,0.41174495034674075
0.08838,0.45810844947516927
0.08315333333333334,0.4436588792150663
0.08528,0.3973675802426184
0.08381333333333334,0.43015988021763113
0.08182666666666667,0.413256721173175
0.08929999999999999,0.49703396186940135
0.08151333333333334,0.4275367704419828
0.08567333333333334,0.42316075449656104
0.08414000000000002,0.4342408522157923
0.08872666666666666,0.4553690181331685
0.09165333333333334,0.4185383418568451
0.08483333333333332,0.4179555752758709
0.09225333333333334,0.5307401900579723
0.08477333333333334,0.420110869432799
0.08634,0.43850282327358203
0.08598666666666667,0.4088341179721983
0.08736,0.4169645092486572
0.08761333333333333,0.4630123372910809
0.08237333333333334,0.41637707405698904
0.08098,0.42290323271907426
0.08238666666666666,0.4472765534673192
0.09813333333333332,0.43986026350618307
0.0838,0.43380649905018154
0.08286,0.4144355886035059
0.08276666666666666,0.4174365162881988
0.08762666666666667,0.41074417268441066
0.0866,0.42275036683236034
0.08216000000000001,0.4446966193750463
0.07962666666666668,0.45205335610398495
0.08267333333333333,0.4423908193176833
0.08426666666666667,0.4203722979123365
0.08764666666666666,0.5288306716479148
0.08432666666666667,0.43554255498519495
0.08401333333333333,0.420997469642165
0.09047999999999999,0.47475815958258577
0.08162,0.4329753406798009
0.08130666666666667,0.4444728118064087
0.08336,0.435844766109003
0.08144666666666665,0.4924602941628358
0.08635333333333334,0.4269171061264522
0.08379333333333334,0.429340073875664
0.07902666666666666,0.4243759216461791
0.08226,0.41327849642764003
0.08136666666666667,0.4470902919671808
0.08302,0.4395091620243835
0.08419333333333334,0.40904474366758553
