|unemp_rate, gini_coeff|
0.08547333333333335,0.4210428439116826
0.08428,0.4352457677126777
0.08302666666666667,0.42035912634253153
0.08732000000000001,0.41417158084822653
0.09651999999999998,0.4790329379373971
0.08333333333333333,0.4253927192782213
0.08847333333333333,0.41446243747169964
0.08092666666666666,0.42450939594794246
0.08305333333333334,0.47431306494632924
0.08345333333333334,0.433504394166593
0.08535333333333334,0.4616332240709469
0.08356666666666666,0.43886883359391127
0.08325333333333333,0.4288340083820132
0.08438,0.4225752767687006
0.08514666666666666,0.4204234319747739
0.08254,0.4675306721262163
0.08430666666666667,0.4449022876945415
0.08424,0.4377605219248512
0.08363999999999999,0.43762642869111307
0.08499333333333332,0.4134435291124515
0.08300666666666667,0.4294752643227526
0.08341333333333334,0.41452565099339733
0.07971333333333334,0.4555596184555766
0.08376666666666667,0.46490427397096973
0.07978666666666667,0.4516387245981925
0.08524000000000001,0.42161803005356924
0.08665333333333333,0.41444811177691043
0.08231999999999999,0.44634190931955864
0.08412,0.43916857327252773
0.08118,0.4243480835119027
0.08367333333333332,0.42477398858478466
0.08498,0.4210506775426147
0.08322,0.43673833024154124
0.08308666666666666,0.4218634296679352
0.08612666666666667,0.4418375860909018
0.08310666666666666,0.4287294549296998
0.08117333333333333,0.42628451577827436
0.08390666666666667,0.41789649483719765
0.08247333333333334,0.39888103020957316
0.08411333333333335,0.4301898994043852
0.08664,0.43324572383300525
0.0812,0.4643208610795992
0.08118,0.4156639777718499
0.08196666666666666,0.45295019097454875
0.08055333333333334,0.4769168002746748
0.08659333333333334,0.4210607068066061
0.08802,0.41147834961256896
0.08188,0.4920999668582157
0.08163999999999999,0.42299855002743764
0.08515333333333333,0.47222693678662275
0.0857,0.43718022863805744
0.08622,0.4178137927654937
0.08456000000000001,0.4385637093662836
0.08360666666666666,0.4176393775422753
0.10196666666666665,0.42568102910603134
0.08698,0.47967029344071904
0.08372666666666667,0.41987948684345666
0.08429333333333333,0.42541579756987613
0.08586,0.4447867406622989
0.08547333333333333,0.4171688691230852
0.08041999999999999,0.43522389553369434
0.08414666666666666,0.4397102139109587
0.08237333333333334,0.4150920411668287
0.08217333333333333,0.41510564521187976
0.08477333333333334,0.43249311523474837
0.08470000000000001,0.413769717692381
0.08125333333333334,0.42377229263425287
0.08356,0.4591082223563215
0.08363333333333334,0.4285189279966134
0.08262666666666667,0.4398224006531124
0.08088,0.44435759377975925
0.08527333333333334,0.4212566481202429
0.08367999999999999,0.4146018496484802
0.09052666666666667,0.418102850132011
0.08243333333333334,0.44385731391305816
0.08351333333333334,0.4273354748866683
0.09342666666666666,0.4267255675936837
0.08148666666666667,0.41971610599972403
0.08054,0.45409193036978107
0.08407333333333333,0.4250621705761273
0.08205333333333333,0.46261655480850883
0.08273333333333334,0.4500369696029624
0.08296666666666667,0.42848326569577355
0.08235999999999999,0.4273396150565885
0.08446000000000001,0.42158460436166734
0.08374666666666668,0.41209139306005665
0.08154000000000002,0.44528577602214436
0.08435333333333334,0.42098053647334344
0.08438666666666667,0.4225270534709536
0.08427333333333334,0.4428705442455804
0.08573333333333333,0.4249622375304162
0.08296,0.4102668330124541
0.08610000000000001,0.45125589407307665
0.08055333333333332,0.44204859101229316
0.08596666666666666,0.43097803295745035
0.084,0.4181040626388696
0.08842666666666667,0.4355690008459237
0.08513333333333332,0.41980321794582476
0.08823333333333333,0.4143727724006537
0.08274666666666668,0.4365551438880982
0.08371333333333332,0.4503563499207517
0.08262666666666668,0.42266015106046945
0.08742000000000001,0.42579235494683115
0.08162666666666667,0.41433736105476854
0.08016000000000001,0.44562804181582777
0.08524666666666667,0.4282357642517218
0.08412666666666667,0.4229521826183029
0.08270000000000001,0.44298518503769607
0.08120666666666668,0.4701939189889574
0.08399333333333334,0.4323118273021088
0.08430000000000001,0.4543732414750236
0.08458,0.42135265422751333
0.08367333333333334,0.45991663306229846
0.08291333333333334,0.42718999595947177
0.08400666666666666,0.42128193991857993
0.08030000000000001,0.45751425537581286
0.08252,0.40999713719802316
0.08720666666666667,0.5090365157031104
0.08470666666666668,0.4225452470724042
0.08502,0.43165505667764176
0.08546,0.4274561139003535
0.08508666666666667,0.4353971947752736
0.08320666666666666,0.43577019464471517
0.08019333333333334,0.4376789128363494
0.08474,0.41084311816764907
0.08145999999999999,0.44590509281903146
0.09228666666666667,0.4242514650119811
0.08451333333333333,0.438850361878826
0.08384666666666668,0.4371673281239193
0.08462000000000001,0.43101316148125457
0.08450666666666667,0.425076711005986
0.08726666666666666,0.41269237311736867
0.08586666666666666,0.4311978524060322
0.08191333333333332,0.43482973044198253
0.08323333333333334,0.430910170987455
0.08534666666666667,0.4142611970800214
0.08226,0.42196598286741166
0.08707333333333334,0.44016569538360933
0.08567333333333334,0.4306097611120627
0.08474666666666666,0.3971532847122073
0.08354666666666667,0.43459945334949607
0.08233333333333334,0.4334711083380629
0.0929,0.43146285714748084
0.07941333333333332,0.43934350239950487
0.08422666666666667,0.4387558929095648
0.08458666666666667,0.422219146988008
0.08112,0.40998459805243503
0.0832,0.4306841571443211
0.08294,0.430273894859222
0.08546000000000001,0.4290123247672008
0.0875,0.4255568381469622
0.08398000000000001,0.44012527153953596
0.08256000000000001,0.43339044772112034
0.09071333333333333,0.4637922550107195
0.07936000000000001,0.424021405430968
0.08456666666666668,0.4393599178841853
0.08265333333333333,0.4222691436540343
0.08414000000000002,0.45305142044454194
0.08088,0.4328528692625786
0.08411333333333333,0.43083949401477717
0.08255333333333333,0.4404178891040213
0.08560666666666668,0.4196681899349312
0.08520666666666667,0.43808784536988526
0.08438666666666668,0.4475195694968922
0.08638666666666667,0.4122462665554592
0.08735333333333334,0.42991877840049286
0.08565333333333333,0.4456620104365452
0.08389999999999999,0.4188289594397597
0.08605333333333334,0.4252087601895033
0.08683333333333333,0.47325129933819576
0.08527333333333334,0.42357633676748646
0.08358,0.4204825174170661
0.08741333333333334,0.42995849327810787
0.08612666666666667,0.4297336504265273
0.08327999999999999,0.4446822155785566
0.08575333333333333,0.44290806409087435
0.08262,0.42857103426401705
0.08209999999999999,0.4436221169913021
0.08270666666666666,0.42909834462952784
0.08323333333333333,0.4395566426768974
0.08199333333333333,0.4364354446820596
0.08342,0.4084542191639862
0.08062,0.42345414231600964
0.08746666666666668,0.475196016115473
0.08438666666666668,0.4436156262042741
0.08885333333333333,0.43936349412522246
0.083,0.4169551568952182
0.08052666666666668,0.4515971173127766
0.08508,0.426084087472428
0.08445333333333332,0.4431410595980709
0.08456000000000001,0.4402334261707611
0.08468,0.4185383102564755
0.08096,0.428798338310325
0.08452,0.4402217902989769
0.08514000000000001,0.4429077879977664
0.08244666666666667,0.43351866860776017
0.08550666666666668,0.4317746040422994
0.08085333333333333,0.42985526355669945
0.08768000000000001,0.4148532045381437
0.0815,0.4238136259170887
0.08400666666666666,0.4454588629833997
0.08139333333333333,0.44289486852824456
0.08386666666666667,0.4184778367378291
0.08500666666666666,0.4451744341238577
0.08652666666666667,0.4181993882586043
0.08318,0.4203388365013665
0.08180666666666667,0.431338712041815
0.08236,0.42391222310024906
0.08486,0.4462815367609258
0.08426666666666667,0.43210019339571526
0.08829333333333333,0.4547533418810242
0.08345333333333334,0.4552527014641338
0.08194666666666667,0.41157269265612356
0.08334000000000001,0.43860395757208503
0.08330666666666667,0.4298153871050738
0.08365333333333333,0.43354972809120423
0.08472,0.4329378648397185
0.08234,0.4239690622437768
0.08636666666666666,0.4189790747368036
0.08594,0.402911560394735
0.08835333333333334,0.41857135669355533
0.08307333333333333,0.5086802108020373
0.08479333333333335,0.42622624667913345
0.08504,0.4800805273695384
0.08421333333333333,0.44213061309954793
0.08648666666666667,0.41603914172138495
0.08629333333333333,0.4279701888323559
0.08352,0.41423727301229707
0.08668,0.4386245919689149
0.08669333333333333,0.439390100320413
0.08164666666666666,0.45826495884813456
0.08504,0.4271174268428439
0.08290666666666667,0.42706950879404626
0.08448666666666668,0.42357355808760294
0.08709333333333333,0.42072779980213293
0.08113999999999999,0.44518500121950877
0.08342666666666666,0.4121076483991166
0.08312,0.41938021998625574
0.08079333333333333,0.451400998404056
0.08557333333333332,0.43815779291139784
0.09044,0.47021871979544094
0.08554666666666667,0.4324893541068322
0.08126666666666668,0.4345651982129973
0.08467333333333334,0.4130186027499408
0.08457333333333333,0.40088846015133955
0.08528,0.42297626940892913
0.08475333333333333,0.42436086182551036
0.08166,0.44796426465591166
0.08808666666666666,0.4340184907465188
0.08367333333333332,0.4196076110706708
0.08161333333333334,0.433526904157688
0.08439333333333333,0.4363390130233779
0.08256666666666668,0.4509456449682337
0.08768666666666668,0.4044684981323221
0.08444666666666668,0.43016548516278874
0.08546666666666666,0.42053223612479207
0.08008,0.48552118976468656
0.08763333333333333,0.4221181707687403
0.09660666666666667,0.4783050361950245
0.08277333333333334,0.4353878913663918
0.08421333333333333,0.4374771283152068
